,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
64935,5504257,21501,SIS,SECURITY INTELL SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64936,3583489,13998,SITINET,SITI NETWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64937,3608577,14096,SIYSIL,SIYARAM SILK MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64938,4834049,18883,SJVN,SJVN,0.0,,0.0,0.05,1,EQ,NSE,NSE
64939,815617,3186,SKFINDIA,SKF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64940,1164801,4550,SKIL,SKIL INFRASTRUCTURE.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64941,2413569,9428,SKIPPER,SKIPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
64942,1211393,4732,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64943,287489,1123,SKSTEXTILE-SM,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
64944,2531585,9889,SMARTLINK,SMARTLINK HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64945,867073,3387,SMLISUZU,SML ISUZU,0.0,,0.0,0.05,1,EQ,NSE,NSE
64946,3322113,12977,SMPL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64947,5517057,21551,SMSLIFE,SMS LIFESCIENCES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
64948,3668225,14329,SMSPHARMA,SMS PHARMACEUTICALS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64949,216833,847,SMVD-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
64950,1239809,4843,SNOWMAN,SNOWMAN LOGISTICS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64951,3539457,13826,SOBHA,SOBHA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64952,749057,2926,SOFTTECH-SM,,0.0,,0.0,0.05,1600,EQ,NSE,NSE
64953,940033,3672,SOLARA,SOLARA ACTIVE PHA SCI,0.0,,0.0,0.05,1,EQ,NSE,NSE
64954,3412993,13332,SOLARINDS,SOLAR INDUSTRIES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
64955,315137,1231,SOLEX-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
64956,993281,3880,SOMANYCERA,SOMANY CERAMICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64957,1075457,4201,SOMATEX,SOMA TEXTILES & INDUST LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64958,4555265,17794,SOMICONVEY,SOMI CONVEYOR BELT..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64959,3485697,13616,SONAHISONA-SM,,0.0,,0.0,0.05,10000,EQ,NSE,NSE
64960,892417,3486,SONAMCLOCK-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
64961,1688577,6596,SONATSOFTW,SONATA SOFTWARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64962,685313,2677,SONISOYA-SM,,0.0,,0.0,0.05,6000,EQ,NSE,NSE
64963,3347457,13076,SORILINFRA,SORIL INFRA RESOURCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64964,773377,3021,SOTL,SAVITA OIL TECHNOLO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64965,1522689,5948,SOUTHBANK,THE SOUTH INDIAN BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64966,2477569,9678,SOUTHWEST,SOUTH WEST PINNACLE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64967,4672513,18252,SPAL,S. P. APPARELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64968,2927361,11435,SPANDANA,SPANDANA SPHOORTY FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
64969,3785729,14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
64970,4960001,19375,SPCENET-BE,SPACENET ENTERS IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
64971,6939393,27107,SPECIALITY,SPECIALITY REST,0.0,,0.0,0.05,1,EQ,NSE,NSE
64972,1295361,5060,SPECTRUM-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
64973,2089729,8163,SPENCERS,SPENCER'S RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64974,5744385,22439,SPENTEX-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64975,832513,3252,SPIC,SPIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
64976,2930177,11446,SPICEJET,SPICEJET,0.0,,0.0,0.05,1,EQ,NSE,NSE
64977,3055361,11935,SPLIL,SPL INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64978,850177,3321,SPMLINFRA,SPML INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64979,5494273,21462,SPTL,SINTEX PLASTICS TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
64980,5401345,21099,SPYL-BE,SHEKHAWATI POLY-YARN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64981,8150273,31837,SREEL,SREELEATHERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64982,2330113,9102,SREIBNPNCD-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64983,4993537,19506,SREIBNPNCD-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64984,4994049,19508,SREIBNPNCD-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64985,4994561,19510,SREIBNPNCD-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64986,4995073,19512,SREIBNPNCD-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64987,5003777,19546,SREIBNPNCD-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64988,5004289,19548,SREIBNPNCD-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64989,5509377,21521,SREIBNPNCD-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64990,5509889,21523,SREIBNPNCD-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64991,5510401,21525,SREIBNPNCD-NQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64992,5510913,21527,SREIBNPNCD-NR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64993,5511425,21529,SREIBNPNCD-NS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64994,5511937,21531,SREIBNPNCD-NT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64995,5512449,21533,SREIBNPNCD-NU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64996,5512961,21535,SREIBNPNCD-NV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64997,5513473,21537,SREIBNPNCD-NW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64998,4542465,17744,SREIBNPNCD-NX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64999,4552449,17783,SREIBNPNCD-NY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65000,4552961,17785,SREIBNPNCD-NZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65001,4584961,17910,SREIBNPNCD-Y1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65002,4585473,17912,SREIBNPNCD-Y2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65003,4553473,17787,SREIBNPNCD-Y3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65004,4560641,17815,SREIBNPNCD-Y4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65005,4585985,17914,SREIBNPNCD-Y5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65006,4561153,17817,SREIBNPNCD-Y6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65007,4563969,17828,SREIBNPNCD-Y7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65008,4564481,17830,SREIBNPNCD-Y8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65009,4564993,17832,SREIBNPNCD-Y9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65010,4580353,17892,SREIBNPNCD-YA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65011,4580865,17894,SREIBNPNCD-YB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65012,4581377,17896,SREIBNPNCD-YC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65013,836353,3267,SREINFRA,SREI INFRASTRUCTURE FINAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
65014,837889,3273,SRF,SRF,0.0,,0.0,0.05,1,EQ,NSE,NSE
65015,3732993,14582,SRHHYPOLTD,SREE RAYALSEEMA HHP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65016,3821313,14927,SRIPIPES,SRIKALAHASTHI PIPES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65017,5374209,20993,SRIRAM-SM,,0.0,,0.0,0.05,6000,EQ,NSE,NSE
65018,35841,140,SRPL,SHREE RAM PROTEINS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65019,1102337,4306,SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65020,7928833,30972,SRTRANSFIN-Y3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65021,7929601,30975,SRTRANSFIN-Y6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65022,1107457,4326,SRTRANSFIN-Y9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65023,1109505,4334,SRTRANSFIN-YB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65024,1112321,4345,SRTRANSFIN-YG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65025,76289,298,SRTRANSFIN-YH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65026,127489,498,SRTRANSFIN-YI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65027,135169,528,SRTRANSFIN-YJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65028,178177,696,SRTRANSFIN-YK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65029,256257,1001,SRTRANSFIN-YL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65030,452865,1769,SRTRANSFIN-YM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65031,485633,1897,SRTRANSFIN-YN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65032,1571841,6140,SRTRANSFIN-YO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65033,1574145,6149,SRTRANSFIN-YP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65034,1576961,6160,SRTRANSFIN-YQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65035,1578497,6166,SRTRANSFIN-YR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65036,1579009,6168,SRTRANSFIN-YS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65037,1579521,6170,SRTRANSFIN-YT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65038,1580033,6172,SRTRANSFIN-YU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65039,2206977,8621,SRTRANSFIN-YV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65040,2208001,8625,SRTRANSFIN-YW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65041,2208513,8627,SRTRANSFIN-YX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65042,2210049,8633,SRTRANSFIN-YY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65043,2212353,8642,SRTRANSFIN-YZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65044,2213377,8646,SRTRANSFIN-Z1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65045,2217729,8663,SRTRANSFIN-Z2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65046,3305985,12914,SRTRANSFIN-Z3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65047,3306497,12916,SRTRANSFIN-Z4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65048,3307265,12919,SRTRANSFIN-Z5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65049,3308801,12925,SRTRANSFIN-Z6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65050,3309313,12927,SRTRANSFIN-Z7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65051,3310337,12931,SRTRANSFIN-Z8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65052,3310849,12933,SRTRANSFIN-Z9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65053,3311361,12935,SRTRANSFIN-ZA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65054,3311873,12937,SRTRANSFIN-ZB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65055,3312897,12941,SRTRANSFIN-ZC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65056,4391681,17155,SRTRANSFIN-ZD,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65057,4392193,17157,SRTRANSFIN-ZE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65058,4392705,17159,SRTRANSFIN-ZF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65059,4393217,17161,SRTRANSFIN-ZG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65060,4393729,17163,SRTRANSFIN-ZH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65061,4396033,17172,SRTRANSFIN-ZI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65062,4397313,17177,SRTRANSFIN-ZJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65063,4397825,17179,SRTRANSFIN-ZK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65064,687617,2686,SSINFRA-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
65065,3028225,11829,SSWL,STEEL STRIPS WHEELS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65066,1887745,7374,STAR,STRIDES PHARMA SCI,0.0,,0.0,0.05,1,EQ,NSE,NSE
65067,5399297,21091,STARCEMENT,STAR CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65068,842497,3291,STARPAPER,STAR PAPER MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65069,2802689,10948,STCINDIA,THE STATE TRADING CORPN,0.0,,0.0,0.05,1,EQ,NSE,NSE
65070,2663937,10406,STEELCITY,STEEL CITY SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65071,5462785,21339,STEELXIND,STEEL EXCHANGE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65072,5499905,21484,STEL,STEL HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65073,1100545,4299,STERTOOLS,STERLING TOOLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65074,2290689,8948,STINDIA-BE,STI INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65075,2383105,9309,STRTECH,STERLITE TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65076,2474497,9666,SUBCAPCITY-BE,INTERNATIONAL CONST,0.0,,0.0,0.05,1,EQ,NSE,NSE
65077,2867969,11203,SUBEX,SUBEX,0.0,,0.0,0.05,1,EQ,NSE,NSE
65078,850945,3324,SUBROS,SUBROS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65079,851713,3327,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
65080,3917313,15302,SUJANAUNI-BE,SUJANA UNI. INDS..,0.0,,0.0,0.05,1,EQ,NSE,NSE
65081,5322241,20790,SUMEETINDS,SUMEET IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
65082,4378881,17105,SUMICHEM,SUMITOMO CHEM INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65083,2851841,11140,SUMIT,SUMIT WOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65084,5446401,21275,SUMMITSEC,SUMMIT SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65085,7426049,29008,SUNCLAYLTD,SUNDARAM CLAYTON,0.0,,0.0,0.05,1,EQ,NSE,NSE
65086,4846337,18931,SUNDARAM,SUNDARAM MULTI PAP,0.0,,0.0,0.05,1,EQ,NSE,NSE
65087,854785,3339,SUNDARMFIN,SUNDARAM FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65088,558849,2183,SUNDARMHLD,SUNDARAM FINANCE HOLD,0.0,,0.0,0.05,1,EQ,NSE,NSE
65089,1069825,4179,SUNDRMBRAK,SUNDARAM BRAK LININGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65090,856321,3345,SUNDRMFAST,SUNDRAM FASTENERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65091,857089,3348,SUNFLAG,SUNFLAG IRON AND STEEL CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
65092,857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0.0,,0.0,0.05,1,EQ,NSE,NSE
65093,4516097,17641,SUNTECK,SUNTECK REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
65094,3431425,13404,SUNTV,SUN TV NETWORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
65095,5277697,20616,SUPERHOUSE,SUPERHOUSE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65096,859393,3357,SUPERSPIN,SUPER SPINNING MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65097,860161,3360,SUPPETRO,SUPREME PETROCHEMICALS LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65098,2992385,11689,SUPRAJIT,SUPRAJIT ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
65099,1181953,4617,SUPREMEENG-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
65100,860929,3363,SUPREMEIND,SUPREME INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65101,3435265,13419,SUPREMEINF-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
65102,5395713,21077,SURANASOL,SURANA SOLAR,0.0,,0.0,0.05,1,EQ,NSE,NSE
65103,2739201,10700,SURANAT&P,SURANA TELECOM AND POW LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65104,2179329,8513,SURANI-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
65105,3034113,11852,SURYALAXMI,SURYALAKSHMI COT MIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
65106,864001,3375,SURYAROSNI,SURYA ROSHNI,0.0,,0.0,0.05,1,EQ,NSE,NSE
65107,3533057,13801,SUTLEJTEX,SUTLEJ TEXT & INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65108,830721,3245,SUULD-SM,,0.0,,0.0,0.05,8000,EQ,NSE,NSE
65109,2875649,11233,SUVEN,SUVEN LIFE SCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65110,4593921,17945,SUVENPHAR,SUVEN PHARMACEUTICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65111,3076609,12018,SUZLON,SUZLON ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
65112,835073,3262,SVLL-SM,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
65113,6936321,27095,SWANENERGY,SWAN ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
65114,866305,3384,SWARAJENG,SWARAJ ENGINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65115,3049473,11912,SWELECTES-BE,SWELECT ENERGY SYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65116,3197185,12489,SWSOLAR,STERLING & WILSON SO,0.0,,0.0,0.05,1,EQ,NSE,NSE
65117,6192641,24190,SYMPHONY,SYMPHONY,0.0,,0.0,0.05,1,EQ,NSE,NSE
65118,4634625,18104,SYNCOM,SYNCOM HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65119,2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
65120,869377,3396,TAINWALCHM,TAINWALA CHEMICAL AND PLA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65121,2394625,9354,TAJGVK,TAJ GVK HOTELS & RESORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65122,3818753,14917,TAKE,TAKE SOLUTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65123,3493889,13648,TALBROAUTO,TALBROS AUTO. COMP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65124,3577857,13976,TANLA,TANLA SOLUTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65125,3916033,15297,TANTIACONS-BE,TANTIA CONST,0.0,,0.0,0.05,1,EQ,NSE,NSE
65126,541953,2117,TARACHAND-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
65127,3781377,14771,TARMAT,TARMAT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65128,5143553,20092,TASTYBITE,TASTY BITE EATABLES,0.0,,0.0,0.05,1,EQ,NSE,NSE
65129,4293121,16770,TATACAPHSG-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65130,4294401,16775,TATACAPHSG-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65131,4297985,16789,TATACAPHSG-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65132,4298497,16791,TATACAPHSG-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65133,4309505,16834,TATACAPHSG-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65134,4310017,16836,TATACAPHSG-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65135,4310529,16838,TATACAPHSG-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65136,4318721,16870,TATACAPHSG-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65137,4319233,16872,TATACAPHSG-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65138,4319745,16874,TATACAPHSG-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65139,4324865,16894,TATACAPHSG-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65140,871681,3405,TATACHEM,TATA CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65141,185345,724,TATACOFFEE,TATA COFFEE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65142,952577,3721,TATACOMM,TATA COMMUNICATIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65143,878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65144,873217,3411,TATAELXSI,TATA ELXSI,0.0,,0.0,0.05,1,EQ,NSE,NSE
65145,414977,1621,TATAINVEST,TATA INVESTMENT CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
65146,876289,3423,TATAMETALI,TATA METALIKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65147,884737,3456,TATAMOTORS,TATA MOTORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65148,4343041,16965,TATAMTRDVR,TATA MOTORS DVR 'A' ORD,0.0,,0.0,0.05,1,EQ,NSE,NSE
65149,877057,3426,TATAPOWER,TATA POWER CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
65150,895745,3499,TATASTEEL,TATA STEEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
65151,114433,447,TATASTLBSL,TATA STEEL BSL,0.0,,0.0,0.05,1,EQ,NSE,NSE
65152,419585,1639,TATASTLLP,TATA STEEL LONG PRO,0.0,,0.0,0.05,1,EQ,NSE,NSE
65153,5712129,22313,TATASTLPP-E1,,0.0,,0.0,0.05,1,EQ,NSE,NSE
65154,6921473,27037,TBZ,TRIB BHIMJI ZAVERI,0.0,,0.0,0.05,1,EQ,NSE,NSE
65155,1284353,5017,TCFSL-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65156,1287425,5029,TCFSL-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65157,1287937,5031,TCFSL-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65158,1290753,5042,TCFSL-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65159,1294337,5056,TCFSL-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65160,1294849,5058,TCFSL-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65161,3313665,12944,TCFSL-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65162,3314433,12947,TCFSL-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65163,3315457,12951,TCFSL-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65164,3315969,12953,TCFSL-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65165,3316737,12956,TCFSL-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65166,3317249,12958,TCFSL-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65167,3318017,12961,TCFSL-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65168,3318529,12963,TCFSL-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
65169,2708481,10580,TCI,TRANSPORT CORPN OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65170,6003713,23452,TCIDEVELOP,TCI DEVELOPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65171,4921089,19223,TCIEXP,TCI EXPRESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65172,1221377,4771,TCIFINANCE,TCI FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65173,1068033,4172,TCNSBRANDS,TCNS CLOTHING CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65174,47105,184,TCPLPACK,TCPL PACKAGING,0.0,,0.0,0.05,1,EQ,NSE,NSE
65175,2953217,11536,TCS,TATA CONSULTANCY SERV LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
65176,6445569,25178,TDPOWERSYS,TD POWER SYSTEMS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65177,3255297,12716,TEAMLEASE,TEAMLEASE SERVICES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65178,6448641,25190,TECHIN,TECHINDIA NIRMAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
65179,3465729,13538,TECHM,TECH MAHINDRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
65180,1649921,6445,TECHNOE,TECHNO ELEC & ENG CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
65181,4913665,19194,TECHNOFAB-BE,TECHNOFAB ENG,0.0,,0.0,0.05,1,EQ,NSE,NSE
65182,5409537,21131,TEJASNET,TEJAS NETWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65183,1103105,4309,TEMBO-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
65184,4938753,19292,TERASOFT,TERA SOFTWARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
65185,2956545,11549,TEXINFRA,TEXMACO INFRA & HOLDG,0.0,,0.0,0.05,1,EQ,NSE,NSE
65186,4662785,18214,TEXMOPIPES,TEXMO PIPE & PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
65187,5587969,21828,TEXRAIL,TEXMACO RAIL & ENG..,0.0,,0.0,0.05,1,EQ,NSE,NSE
65188,887297,3466,TFCILTD,TOURISM FINANCE CORP. OF,0.0,,0.0,0.05,1,EQ,NSE,NSE
65189,3665665,14319,TFL,TRANSWARRANTY FIN..,0.0,,0.0,0.05,1,EQ,NSE,NSE
65190,3739393,14607,TGBHOTELS,TGB BANQUETS&HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
