date,close,high,low,n,open,t,volume,vw,symbol,instrument_type
9/21/2020,110.08,110.19,103.1,1362739,104.54,1.60E+12,195547704,106.9383,AAPL,Equity
9/22/2020,111.81,112.86,109.16,1128760,112.68,1.60E+12,183053939,110.9711,AAPL,Equity
9/23/2020,107.12,112.11,106.77,1007065,111.62,1.60E+12,150718671,109.1458,AAPL,Equity
9/24/2020,108.22,110.25,105,981871,105.17,1.60E+12,167743149,108.5536,AAPL,Equity
9/25/2020,112.28,112.44,107.67,882580,108.43,1.60E+12,149981441,110.654,AAPL,Equity
9/28/2020,114.96,115.32,112.78,866145,115.01,1.60E+12,137668917,114.0428,AAPL,Equity
9/29/2020,114.09,115.31,113.57,607009,114.55,1.60E+12,100060326,114.2186,AAPL,Equity
9/30/2020,115.81,117.26,113.62,808528,113.79,1.60E+12,142675133,115.9431,AAPL,Equity
10/1/2020,116.79,117.72,115.83,673252,117.64,1.60E+12,115886840,116.5914,AAPL,Equity
10/2/2020,113.02,115.37,112.22,963891,112.89,1.60E+12,144707196,113.8678,AAPL,Equity
10/5/2020,116.5,116.65,113.55,613097,113.91,1.60E+12,105793839,115.4597,AAPL,Equity
10/6/2020,113.16,116.12,112.25,1030507,115.7,1.60E+12,161498212,114.4362,AAPL,Equity
10/7/2020,115.08,115.55,114.13,577788,114.62,1.60E+12,96848985,114.9212,AAPL,Equity
10/8/2020,114.97,116.4,114.5901,520894,116.25,1.60E+12,83477028,115.2658,AAPL,Equity
10/9/2020,116.97,117,114.92,635346,115.28,1.60E+12,100506865,116.2428,AAPL,Equity
10/12/2020,124.4,125.18,119.2845,1409210,120.06,1.60E+12,239983770,123.0438,AAPL,Equity
10/13/2020,121.1,125.39,119.65,1723602,125.27,1.60E+12,262330451,122.4262,AAPL,Equity
10/14/2020,121.19,123.03,119.62,872447,121,1.60E+12,151057198,121.3042,AAPL,Equity
10/15/2020,120.71,121.2,118.15,669233,118.72,1.60E+12,112382719,120.0797,AAPL,Equity
10/16/2020,119.02,121.548,118.81,653703,121.28,1.60E+12,115328808,120.1349,AAPL,Equity
10/19/2020,115.98,120.419,115.66,773095,119.96,1.60E+12,120639037,118.086,AAPL,Equity
10/20/2020,117.51,118.98,115.63,687186,116.2,1.60E+12,124423228,117.4342,AAPL,Equity
10/21/2020,116.87,118.705,116.45,525410,116.67,1.60E+12,89945980,117.4843,AAPL,Equity
10/22/2020,115.75,118.04,114.59,650707,117.45,1.60E+12,101987951,115.9703,AAPL,Equity
10/23/2020,115.04,116.55,114.28,576736,116.39,1.60E+12,82304645,114.9857,AAPL,Equity
10/26/2020,115.05,116.55,112.88,731746,114.01,1.60E+12,111849857,114.6132,AAPL,Equity
10/27/2020,116.6,117.28,114.5399,554028,115.49,1.60E+12,92168772,116.3162,AAPL,Equity
10/28/2020,111.2,115.43,111.1,969847,115.05,1.60E+12,143937823,112.727,AAPL,Equity
10/29/2020,115.32,116.93,112.2,1025460,112.37,1.60E+12,146124673,114.5124,AAPL,Equity
10/30/2020,108.86,111.99,107.72,1493887,111.06,1.60E+12,190547476,109.1006,AAPL,Equity
11/2/2020,108.77,110.68,107.32,865470,109.11,1.60E+12,122712099,108.6262,AAPL,Equity
11/3/2020,110.44,111.49,108.73,640197,109.66,1.60E+12,107414082,110.4493,AAPL,Equity
11/4/2020,114.95,115.59,112.35,846477,114.14,1.60E+12,138217782,114.6156,AAPL,Equity
11/5/2020,119.03,119.62,116.8686,762125,117.95,1.60E+12,126261074,118.4798,AAPL,Equity
11/6/2020,118.69,119.2,116.13,646271,118.32,1.60E+12,113892922,118.086,AAPL,Equity
11/9/2020,116.32,121.99,116.05,997670,120.5,1.60E+12,154497315,119.5403,AAPL,Equity
11/10/2020,115.97,117.59,114.13,820541,115.55,1.60E+12,135838990,116.3117,AAPL,Equity
11/11/2020,119.49,119.63,116.44,621697,117.19,1.61E+12,112294954,118.5071,AAPL,Equity
11/12/2020,119.21,120.53,118.57,613387,119.62,1.61E+12,103350674,119.4878,AAPL,Equity
11/13/2020,119.26,119.6717,117.87,506252,119.44,1.61E+12,81688586,118.8133,AAPL,Equity
11/16/2020,120.3,120.99,118.146,593377,118.92,1.61E+12,91179618,120.0986,AAPL,Equity
11/17/2020,119.39,120.6741,118.96,494155,119.55,1.61E+12,74270973,119.8848,AAPL,Equity
11/18/2020,118.03,119.82,118,495971,118.61,1.61E+12,74755911,118.9237,AAPL,Equity
11/19/2020,118.64,119.06,116.81,492499,117.59,1.61E+12,73687972,118.032,AAPL,Equity
11/20/2020,117.34,118.77,117.29,460975,118.64,1.61E+12,73534287,117.9871,AAPL,Equity
11/23/2020,113.85,117.6202,113.75,1020038,117.18,1.61E+12,127932918,114.9681,AAPL,Equity
11/24/2020,115.17,115.85,112.59,809378,113.91,1.61E+12,113874218,114.527,AAPL,Equity
11/25/2020,116.03,116.75,115.17,497668,115.55,1.61E+12,76499234,116.0926,AAPL,Equity
11/27/2020,116.59,117.49,116.22,328643,116.57,1.61E+12,46691331,116.8509,AAPL,Equity
11/30/2020,119.05,120.97,116.81,911469,116.97,1.61E+12,169391476,119.1583,AAPL,Equity
12/1/2020,122.72,123.4693,120.01,816060,121.01,1.61E+12,128166803,122.448,AAPL,Equity
12/2/2020,123.08,123.37,120.89,527794,122.02,1.61E+12,89004195,122.5716,AAPL,Equity
12/3/2020,122.94,123.78,122.21,473228,123.52,1.61E+12,78944630,122.9675,AAPL,Equity
12/4/2020,122.25,122.8608,121.52,459162,122.6,1.61E+12,76401421,122.0795,AAPL,Equity
12/7/2020,123.75,124.57,122.25,517945,122.31,1.61E+12,86711490,123.8382,AAPL,Equity
12/8/2020,124.38,124.98,123.09,504720,124.37,1.61E+12,82139512,124.1914,AAPL,Equity
12/9/2020,121.78,125.95,121,737741,124.53,1.61E+12,115005193,123.2586,AAPL,Equity
12/10/2020,123.24,123.87,120.15,512167,120.5,1.61E+12,81295670,122.8994,AAPL,Equity
12/11/2020,122.41,122.76,120.55,541967,122.43,1.61E+12,86561586,121.7229,AAPL,Equity
12/14/2020,121.78,123.35,121.54,451068,122.6,1.61E+12,79055188,122.4325,AAPL,Equity
12/15/2020,127.88,127.9,124.13,867462,124.34,1.61E+12,157572262,126.5535,AAPL,Equity
12/16/2020,127.81,128.37,126.56,550012,127.41,1.61E+12,95913591,127.5459,AAPL,Equity
12/17/2020,128.7,129.58,128.045,491620,128.9,1.61E+12,94359811,128.6643,AAPL,Equity
12/18/2020,126.655,129.1,126.12,662921,128.96,1.61E+12,191108396,127.0953,AAPL,Equity
12/21/2020,128.23,128.31,123.449,746686,125.02,1.61E+12,121250643,126.3341,AAPL,Equity
12/22/2020,131.88,134.405,129.65,1132116,131.61,1.61E+12,169351825,132.2514,AAPL,Equity
12/23/2020,130.96,132.43,130.78,557220,132.16,1.61E+12,88223692,131.5993,AAPL,Equity
12/24/2020,131.97,133.46,131.1,365718,131.32,1.61E+12,54930064,132.3339,AAPL,Equity
12/28/2020,136.69,137.34,133.51,782397,133.99,1.61E+12,124486237,135.8414,AAPL,Equity
12/29/2020,134.87,138.789,134.3409,797011,138.05,1.61E+12,121047324,136.3766,AAPL,Equity
12/30/2020,133.72,135.99,133.4,630840,135.58,1.61E+12,95452124,134.3227,AAPL,Equity
12/31/2020,132.69,134.74,131.72,652165,134.08,1.61E+12,99089086,132.8801,AAPL,Equity
1/4/2021,129.41,133.6116,126.76,1310217,133.52,1.61E+12,143285672,129.7326,AAPL,Equity
1/5/2021,131.01,131.74,128.43,707577,128.89,1.61E+12,97664898,130.7179,AAPL,Equity
1/6/2021,126.6,131.0499,126.382,1202574,127.72,1.61E+12,155087970,128.3502,AAPL,Equity
1/7/2021,130.92,131.63,127.86,718357,128.36,1.61E+12,109578157,130.1539,AAPL,Equity
1/8/2021,132.05,132.63,130.23,800069,132.43,1.61E+12,105158245,131.5657,AAPL,Equity
1/11/2021,128.98,130.17,128.5,775027,129.19,1.61E+12,100617160,129.3232,AAPL,Equity
1/12/2021,128.8,129.69,126.86,692719,128.5,1.61E+12,91851145,128.4834,AAPL,Equity
